E_nip_trans_10209_m.65142	3.19e-128	395
E_nip_trans_20683_m.157969	1.88e-25	94.4
E_nip_trans_10270_m.65597	7.49e-46	181
E_nip_trans_35232_m.247532	4.97e-72	240
E_nip_trans_08002_m.41709	4.12e-21	104
E_nip_trans_35676_m.249542	3.03e-198	587
E_nip_trans_43665_m.304955	7.18e-08	59.7
E_nip_trans_10778_m.71231	2.57e-26	115
E_nip_trans_09773_m.60799	2.15e-20	102
E_nip_trans_61825_m.386466	2.43e-06	52.0
E_nip_trans_42277_m.293819	1.41e-15	84.0
E_nip_trans_68515_m.438439	2.54e-12	68.2
E_nip_trans_18793_m.146275	8.08e-46	170
PXEA_0000038301-mRNA-1	4.25e-55	181
PXEA_0000045401-mRNA-1	3.25e-12	65.9
PXEA_0000069901-mRNA-1	2.26e-06	53.5
PXEA_0000081701-mRNA-1	7.65e-06	43.9
PXEA_0000138301-mRNA-1	1.48e-25	102
PXEA_0000229301-mRNA-1	4.46e-14	70.5
PXEA_0000261701-mRNA-1	3.03e-31	122
PXEA_0000265301-mRNA-1	1.41e-09	63.9
PXEA_0000286901-mRNA-1	5.06e-115	353
PXEA_0000289501-mRNA-1	1.38e-18	82.8
PXEA_0000295501-mRNA-1	9.95e-07	50.4
PXEA_0000356301-mRNA-1	3.43e-228	650
PXEA_0000378801-mRNA-1	5.17e-85	279
PXEA_0000421301-mRNA-1	1.08e-28	105
PXEA_0000436301-mRNA-1	1.31e-21	93.2
PXEA_0000468501-mRNA-1	8.43e-50	158
PXEA_0000513501-mRNA-1	1.67e-15	82.8
PXEA_0000568401-mRNA-1	1.65e-13	66.2
PXEA_0000569701-mRNA-1	5.96e-06	45.8
PXEA_0000602101-mRNA-1	5.62e-127	373
PXEA_0000636701-mRNA-1	5.01e-17	81.3
PXEA_0000725601-mRNA-1	8.79e-36	125
PXEA_0000882501-mRNA-1	2.51e-09	56.6
PXEA_0000886401-mRNA-1	2.61e-34	133
PXEA_0000917101-mRNA-1	1.45e-22	85.5
PXEA_0000966001-mRNA-1	1.51e-10	59.3
PXEA_0001033301-mRNA-1	1.30e-80	256
PXEA_0001047801-mRNA-1	6.13e-45	146
PXEA_0001049501-mRNA-1	1.02e-24	97.1
PXEA_0001055801-mRNA-1	1.94e-29	104
PXEA_0001180301-mRNA-1	5.00e-35	122
PXEA_0001199101-mRNA-1	9.49e-41	134
PXEA_0001219301-mRNA-1	1.01e-63	205
PXEA_0001247501-mRNA-1	1.51e-26	99.0
PXEA_0001265801-mRNA-1	1.34e-33	115
PXEA_0001280601-mRNA-1	8.55e-72	226
PXEA_0001299301-mRNA-1	3.38e-08	58.9
PXEA_0001313801-mRNA-1	1.64e-58	192
PXEA_0001318101-mRNA-1	3.47e-187	550
PXEA_0001345701-mRNA-1	4.58e-16	78.2
PXEA_0001355001-mRNA-1	2.49e-41	150
PXEA_0001359201-mRNA-1	4.82e-12	60.1
PXEA_0001412801-mRNA-1	2.48e-18	76.6
PXEA_0001419201-mRNA-1	1.01e-40	149
PXEA_0001430001-mRNA-1	9.20e-62	200
PXEA_0001453801-mRNA-1	4.34e-08	58.2
PXEA_0001460401-mRNA-1	2.69e-06	47.8
PXEA_0001506701-mRNA-1	2.68e-29	109
PXEA_0001566501-mRNA-1	1.45e-20	80.9
PXEA_0001632701-mRNA-1	7.61e-20	89.4
PXEA_0001647501-mRNA-1	6.85e-31	120
PXEA_0001658801-mRNA-1	8.99e-37	123
PXEA_0001669901-mRNA-1	2.65e-78	248
PXEA_0001720801-mRNA-1	1.28e-21	82.8
PXEA_0001755601-mRNA-1	4.19e-191	560
PXEA_0001762501-mRNA-1	5.81e-27	107
PXEA_0001775901-mRNA-1	4.35e-89	271
PXEA_0001815501-mRNA-1	1.60e-12	64.7
PXEA_0001878901-mRNA-1	9.92e-24	99.8
PXEA_0001887801-mRNA-1	2.08e-24	99.0
PXEA_0001896901-mRNA-1	1.77e-35	122
PXEA_0002032001-mRNA-1	1.56e-35	137
PXEA_0002072001-mRNA-1	4.08e-30	110
PXEA_0002076901-mRNA-1	2.82e-102	301
PXEA_0002097601-mRNA-1	1.35e-166	495
PXEA_0002315701-mRNA-1	6.54e-31	121
PXEA_0002330101-mRNA-1	4.29e-68	209
